A,"JETZT ABONNIEREN:
Zensurfrei bei GETTR, VK und Telegram!

GETTR: https://t.co/ueLJqbhZUS
Telegram: https://t.co/EjeEBdif95
VK: https://t.co/Dl88lI2RKY https://t.co/eZmfuTsZgG"
A,"Der deutsch-russische Handel könnte zum erliegen kommen. Auch bei der Energieversorgung sieht es kritisch aus. Für die Regierung ist es nur ein Kollateralschaden, für die Bürger könnte dies finanziell existenzbedrohend sein. Quelle SZ: https://t.co/N1SsOCfqly https://t.co/p8GjUIYnEj"
A,"Diese Regierung hängt der Realität hinterher. Der größte Anteil an Sprit, Strom und Brennstoffen sind Steuer. Jetzt handeln und nicht wieder erst suchen, ob eine Erleichterung auch klimakorrekt ist.
Quelle BILD:  https://t.co/tAYA65woDc https://t.co/GP0EgvGqD5"
A,"Der Minister will seine Nase nun in die Küchen des Landes hängen. Lauterbach: Die Ärmeren verlieren doch nicht, wenn sie das billige Fleisch durch eine vegane oder vegetarische Kost ersetzen. Quelle BZ: https://t.co/DM3GQOmque https://t.co/0iU2g59Xx2"
A,"JETZT ABONNIEREN:
Zensurfrei bei GETTR, VK und Telegram!

GETTR: https://t.co/ueLJqbhZUS
Telegram: https://t.co/EjeEBdif95
VK: https://t.co/Dl88lI2RKY https://t.co/Dt39GvzXGw"
A,"Fast unfassbar eine solche Aussage zu hören. Im vergangenen Jahr war der Gasspeicher zum gleichen Zeitpunkt mit 93 % gefüllt. Heute geht man von 31 % aus.

https://t.co/2rER55t2uW https://t.co/152jXjSObo"
A,"Eine ehemalige Mitarbeiterin im Gespräch mit Bild TV Live. In ihrer Aussage aber berichtete sie, das sie bereits 2003 bei einem Beitrag als FakeNews mitgewirkt hatte. Der öffentlich-rechtliche Rundfunk muss dringend auf den Prüfstand. Video: https://t.co/alCeaqcd3X https://t.co/IGvPQan7dm"
A,"Dieser Unsinn spaltet. Schluss damit.
""Es sei nicht zielführend, dass Gendern die gesellschaftlichen Gräben noch tiefer werden lasse"". (Studienleiterin Judith Barbolini)
Nur 11% waren dafür überall und konsequent zu gendern. Quelle MSN: https://t.co/qotaeSrDiF https://t.co/rm5Ucgrn9h"
A,"Wenn man schon die Versorgung mit Gas aufs Spiel setzt, sollte die Regierung dafür sorgen, dass die Menschen in Land nicht überlegen müssen, ob sie die Wohnung heizen oder den Kühlschrank füllen. Quelle BILD: https://t.co/QKeNo04jdj https://t.co/hYlEavaC94"
A,"Die Franzosen setzen auf Kernenergie und werden dadurch die Versorgung weiter sicherstellen. Im mobilen Bereich setzen die Nachbarn auch nicht ausschließlich auf Stromfahrzeuge. Wohl wissentlich, dass dieser Spaß sowieso nicht klappt.Quelle AMS: https://t.co/HwqwaKzf0p https://t.co/XHtqqWatV3"
A,"JETZT ABONNIEREN:
Zensurfrei bei GETTR, VK und Telegram!

GETTR: https://t.co/ueLJqbhZUS
Telegram: https://t.co/EjeEBdif95
VK: https://t.co/Dl88lI2RKY https://t.co/BZZ4Ci7sho"
A,"Die Pensionskassen sind auf rund 3 Milliarden aufgebläht. Ebenso der Personalapparat.
Und von den üppigen Gehältern abgesehen, verdienen die Moderatoren ein Vermögen.
 Dieser Rundfunk gehört abgeschafft. Quelle BILD: https://t.co/Xi3wDlRcat https://t.co/6GW3jOvztW"
A,"Die Regierung setzt dort nun auf Selbstverantwortung. Das, was unsere Regierung den Menschen in Deutschland offenbar nicht zutraut. Quelle BILD: https://t.co/E4RRhjqq3Y https://t.co/5uljBgnyIf"
A,"Wenn Impfpass und Gesinnung nicht mit der Meinung der Regierung übereinstimmt, kann es vorkommen, dass der Bürger eben nicht mehr auf sein Geld zugreifen kann. Quellen:  Junge Freiheit https://t.co/SyohZ4Tpxe DerStandard https://t.co/PuS8T9Yi83 https://t.co/RjEv7NTyDJ"
A,"Wer Folgeschäden verursacht, der muss sich dafür auch verantworten. Allein hinter dem Deckmantel AKTIVIST zu sein, darf man sich nicht verstecken können. 
Quelle STERN: https://t.co/mJzs27xQ9R  MSN: https://t.co/DuH3Peqlgt https://t.co/NJyl3hNmrX"
A,"Wer mehrfach auffällt, sollte dringend in eine Abschiebehaftanstalt. Der mutmaßliche Täter soll mehrfach wegen Gewaltdelikten polizeilich aufgefallen sein. Wäre diese Regierung konsequent, dann wäre dieses Tötungsdelikt wohl nie passiert. Quelle BILD: https://t.co/eVkEp6Dl3D https://t.co/bpE7wPY73B"
A,"Die Regierung Merkel hat zwar die Weichen der aktuellen Energiepolitik gestellt. Die Ampel allerdings fährt offenbar trotz dieses Wissens weiter nur auf Sicht. Dieser Zustand ist untragbar und gefährlich.
Quelle BILD: https://t.co/dgUyCYapZa https://t.co/PNFhlDfJmS"
A,"JETZT ABONNIEREN:
Zensurfrei bei GETTR, VK und Telegram!

GETTR: https://t.co/ueLJqbhZUS
Telegram: https://t.co/EjeEBdif95
VK: https://t.co/Dl88lI2RKY https://t.co/LaAbBCeDSt"
A,"Im Koalitionsvertrag hat die AMPEL den 1. Juni 2022 als Termin festgelegt. Nun wird dies nach hinten verschoben. Es sind ja nur die Mieter, die unter aller Belastung leiden. Quelle MSN: https://t.co/MrnPrWU7DA https://t.co/KutYHpaKWY"
A,"Wenn es ernst wird, vergeht einem das lachen. Bald ist die Zeit vorbei, bei der E-Auto-Fahrer noch über die Kraftstofferhöhung gelacht haben. München beginnt damit schon mal.  Quelle FOCUS:  https://t.co/tavoKwIpcG https://t.co/pWP8UPybnb"
A,"Sollte sich diese Regierung für eine Lösung aufraffen, dann werden es nur Insellösungen für einzeln Bürger nach Habeck oder Lindner werden. Diese Regierung denkt offenbar nicht daran, alle zu entlasten.   Quelle MSN: https://t.co/9DEqsf9TxH https://t.co/gyZrzphWlJ"
A,"Wie in Österreich bleibt nur die Maskenpflicht in Bus und Bahn. Quelle BZ: https://t.co/0rUya9MgFm
Deutschland eiert wohl noch bis 20. März weiter den Paniktanz. Und was wird aus der Impfpflicht? https://t.co/hKrB1ZeR4N"
A,"Der Vorschlag kam sogar von deutschen Forschern. Aber hier will man lieber eine Solardachpflicht aufzwingen. Ob die Leute das Geld dazu haben oder nicht.
Quelle Kreiszeitung: https://t.co/gWjx541yyl https://t.co/XAcGzk0WQq"
A,"Mit diesem Schritt stellt sich die Universität vor die Wissenschaftler und deren Forschungsfreiheit.  
Quelle BILD: https://t.co/sU4pT6BjIK  Uni HH https://t.co/2V5mQGiZ5p https://t.co/7XvA1elL8D"
A,"JETZT ABONNIEREN:
Zensurfrei bei GETTR, VK und Telegram!

GETTR: https://t.co/ueLJqbhZUS
Telegram: https://t.co/EjeEBdif95
VK: https://t.co/Dl88lI2RKY https://t.co/OAzRJZbuZ7"
A,"Riesen-Verwirrung nun in den Apotheken, denn die 6 Monate gelten wieder nur für Leute, die ihren Pieks regelmäßig abgeholt haben. Schluss mit dem Unsinn. Einfach anpassen an den EU Standard und dem RKI diese Entscheidungen entziehen.  Quelle BILD: https://t.co/L6MfxwgWBg https://t.co/Rra2E6e4ag"
A,"Was nützt es denn, wenn die Flugbereitschaft dennoch fliegen muss, damit die Piloten die geforderten jährlichen Flugstunden voll bekommen. Das ist grüner Anstrich, nichts weiter.
NTV (CO2 sparen) https://t.co/gOEuPVYl58 SZ (Leerflüge)  https://t.co/tsiD77HrPh https://t.co/7vHrBuxa95"
A,"Quelle Tagesschau:  https://t.co/5rRZdKRKJL
Mit dem EU-Austritt hatte man den Briten düstere Zeiten vorhergesagt. Offenbar war dies wohl nicht zutreffend. Wäre die Pandemie nicht dazwischen gekommen, um wie viel besser würden die Zahlen dann aussehen? https://t.co/wxfQL0zQiT"
A,"Die Lkw Fahrer in Kanada haben Großes geleistet, sie haben dem Unsinn der Politik
die Stirn geboten. Friedlich, aber bestimmt.

Quelle ZEIT: https://t.co/brskH1tIzo https://t.co/0RWGQuXSRS"
A,"Die betroffenen zu Wort kommen lassen ist ein wichtiger Teil unserer Demokratie.
Quelle Rundschau:  https://t.co/PvueOYpRRx https://t.co/OdCD7Bsfaq"
A,"NEIN, das ist eben kein ziviler Ungehorsam. Das ist chaotischer Terror. Die Leute sprechen von Klima und lassen Autofahrer im Stau stehen. Bei der Kälte natürlich mit laufenden Motoren. Die Leute gehören zur Verantwortung gezogen.  BILD: https://t.co/jTKNVeB7GL https://t.co/3daxaYOir7"
A,"Der Bürger ist wieder auf sich allein gestellt. Der Staat bastelt neue Gesetzte, aber lässt die Menschen wieder im Regen stehen. Klar kann man es an einen Steuerberater geben, aber dies geht wieder auf Kosten der Hauseigentümer und Mieter.Quelle MSN: https://t.co/IXdfL0unOx https://t.co/78MCY5rSlP"
A,"#BVerfG lehnt Eilanträge ab. Im Link das ganze zum Nachlesen:   https://t.co/1h5fT0vLBA

ZEIT: https://t.co/i7ihxwX4Kf https://t.co/hUoj5igw3S"
A,"Man könnte hier bereits jetzt schon einen Haken dran machen, dies aber passt so machen in der Ampel wohl nicht. Die Lage ist trotzt hoher Zahlen recht stabil. Man sollte nun dringend die Verunsicherung der Bürger beenden.

Quelle BILD: https://t.co/fvB2MyI5l9 https://t.co/v6JjpJhaOp"
A,Eine solche Aktion hat nur einen Sinn: Mehr Geld in die Kasse spülen. Der Aufwand für eine solche Umsetzung ist schlichtweg unnötig. Ein solcher Unfug ist Abzocke.  Quelle Tagesspiegel: https://t.co/Y56h1BMbx7 https://t.co/BAtT4UBO4R
A,"Ziviler Ungehorsam ist offenbar nur erwünscht, wenn es der Regierung in den Kram passt. Spaziergänger ohne Anmeldung gehören da nicht dazu. Klima Terror mit festgeklebten Protestlern offenbar schon. Quelle: Tagesspiegel  https://t.co/133raDKMWv https://t.co/mUmDmS2it0"
A,"Die Menschen suchen sich den Ausweg im Jobwechsel. Wenn Politik nicht ankommt, dann ist das eben die Folge. Quelle BILD: https://t.co/L72IFg7KLT https://t.co/uHhknscUFH"
A,"Natürlich wird ihm bekannt sein, dass die Versorgungssicherheit hohe Priorität hat. Deshalb wohl ein Herumeiern bei der Pipelinefrage. Auch im Falle der Ukraine haben wir mit der 5000 Helme Aktion dieses Land lächerlich gemacht. Quelle:  https://t.co/JWtGU3tFs9 https://t.co/2JmBnrVokF"
A,Die „Koalition der aufnahmebereiten Mitgliedsstaaten“ will keiner mitmachen. Im Ausland ist man inzwischen klüger.  Quelle BILD: https://t.co/QEq3JORORg https://t.co/q8d2WakHgy
A,"Es reicht. Viele wollen endlich wieder ein normales Leben. Man könnte alles lockern, gegebenenfalls die Maskenpflicht zumindest in engen Räumen (Bus uns Bahn) noch beibehalten. Auch auf die Impfpflicht könnte man verzichten. Quelle BILD: https://t.co/MPyUkVr41q https://t.co/JyXKqpSKZh"
A,Rettungswagen durch Blockade aufhalten ist kein Kavaliersdelikt. Das ist ein gefährlicher Eingriff. Quelle BILD: https://t.co/WHJD3Gf17p https://t.co/DozZIkwPY8
A,"Die Klimaaktivisten, die sich als ""letzte Generation"" bezeichnen, sind Täter! Diese Sitzblockade ist ein Eingriff in den Straßenverkehr (§ 315b Strafgesetzbuch).Da reicht es nicht, einfach nur die Personalien festzustellen. Quelle BILD: https://t.co/Uvh96OvKoY https://t.co/NQYmkGSLd1"
A,"Ja, es gibt sie noch. Menschen, die nicht zu allem einfach JA sagen. Menschen die Aufstehen. 
Viele Kämpfen vor Gericht. Wir stehen hinter dem Kampf um Grundrechte.Quelle FOCUS: https://t.co/EJXO1SCCoj https://t.co/sKSY00Dpv1"
A,"Der Euro verliert spürbar an Wert und die Preise explodieren. Strom, Gas Lebensmittel für alle Bürger in Europa schon jetzt massiv teurer. Ein untragbarer Zustand.  Quelle SZ:  https://t.co/wTYMv9vmIG https://t.co/SfJYRrkaBY"
A,"Es mag sein, dass die Pandemie Engpässe in der Versorgung verursacht hat. Wenn dies aber aufgrund politischer Entscheidungen passiert, dann sollten die Verantwortlichen auch Konsequenzen ziehen.

Quelle BR: https://t.co/JxMPEQDGcE https://t.co/JFNxhhkxbL"
A,"Die Regierung muss diese Abzocke schnell abstellen. Kraftstoff und Energie muss bezahlbar bleiben.
Quellen: BILD:  https://t.co/zv5ciiqM2H Statista (Kraftstoffpreise): https://t.co/94V0vwY7NJ https://t.co/4H1q0Sp8U9  (Ölpreisentwicklung) https://t.co/oNVmMDUyic https://t.co/qiyNQHBm1g"
A,"Die Stiko will eine zweite Corona-Auffrischimpfung für besonders gefährdete Gruppen. Vor allem aber Menschen ab 70. Die Frankenpost berichtet heute aber, dass Kinder besonders betroffen sind. Was denn nun? Quellen = Focus: https://t.co/ReejJf4Min  FraPo: https://t.co/beiU470XV6 https://t.co/u34hul4N4t"
C,@natgavrilita @Bundestag @CSU Thank you very much Madame Prime Minister Gavrilița for sharing your perspective and giving the opportunity to get a personal feeling of the current situation in #Moldova. We want to support your strong help for #Ukraine.
C,"RT @natgavrilita: Glad to meet the members of the  🇩🇪 @Bundestag from the @CSU group, lead by Alexander Dobrindt, in Chisinau today. #Germa…"
C,"Dankbar, dass ich mir mit Alexander #Dobrindt und @csu_bt-Delegation im Gespräch mit Premierministerin #Gavrilița persönlichen Eindruck der Lage in #Moldau machen darf. @natgavrilita schilderte eindrucksvoll, was Moldau seit Wochen leistet. Wir möchte hier kraftvoll unterstützen. https://t.co/yjeP0rvkn4"
C,Und wieder zeigt sich: Die #Ampel weiß es nicht und hat auch keine Lösung für die drängenden und berechtigten Sorgen der Bürgerinnen und Bürger! So schafft man keine Klarheit und Planungssicherheit. So erzeugt man Verunsicherung und Chaos! @cducsubt @csu_bt
C,"Aufgrund der Aussagen von @Umweltbundesamt-Präsident Prof. Messner habe ich die #Ampel nach ihrer widersprüchlichen energiepolitischen Strategie gefragt. Antwort @BMUV: ""Etwaige Auswirkungen (...) können zum jetzigen Zeitpunkt noch nicht abgeschätzt werden""https://t.co/YG3zoHABv3"
C,"Die aktuell extrem hohen #Energiepreise treiben mich um. Welche Möglichkeiten bleiben den Menschen jetzt noch, um zu heizen? Für mich muss die verantwortungsvolle Nutzung von #Holz als Brennstoff mit technisch entsprechend ausgerüsteten Öfen erhalten bleiben. https://t.co/PFDTlTJbve"
C,"RT @hausundgrund_de: Die #Energiewende im Gebäudebestand, die Belastung von Bürgerinnen und Bürgern durch die #CO2Bepreisung und die Zukunf…"
C,"Vielen Dank an Dr. Alexander Wolf, Leiter des Berliner Büros der @HSSde, für den angeregten Austausch und interessante Ideen und Perspektiven u.a. zur Zukunft und Stärkung von Volksparteien. @dr_alexwolf @csu_bt https://t.co/VaJCPUUQt6"
C,"RT @BauenBewegen: Haushalt 2022: Investitionen für #Wohnen, #Bau und #Verkehr steigen in #Bayern um 5,6% auf 4,7 Mrd. Euro, so StM Christia…"
C,"Danke an @thorsten_frei, dass er das der deutschen Bevölkerung in klaren und deutlichen Worten dargestellt hat!
@cducsubt @csu_bt"
C,"Die #Ampel🚦hat Angst, dass der zusammengeschusterte Gesetzesentwurf von Scholz/Lauterbach zur #Impfpflicht in den eigenen Reihen keine Mehrheit findet. Deshalb nutzt sie die Geschäftsordnung und durchschaubare Taschenspielertricks, um die Abstimmungsreihenfolge zu drehen."
C,RT @Markus_Soeder: Ohne #Handwerk keine Zukunft: Austausch mit Handwerkskammern. Wir stärken die berufliche Bildung. Bayern startet einen T…
C,"Es wird endlich Zeit, dass die #Ampel jetzt liefert,
den Fachkräftemangel im Baugewerbe angeht und Sanierungsstau auflöst.
Die Ziele des Koalitionsvertrags beim Wohnungsbau
(1,6 Mio. bis 2025) und der Energiewende sind schon jetzt kaum mehr zu erreichen! 
https://t.co/SfyMA59v0s"
C,Unzählige Familien haben die Planungen für ihr Eigenheim auf die Förderprogramme der @KfW ausgerichtet. Ihre Träume hängen durch die Kehrtwende der #Ampel🚦und des @BMWK am seidenen Faden! @cducsubt @csu_bt https://t.co/YpttbyvutL
C,"Klimagerechte Baupolitik made by #Ampel🚦:
Tausende Familien und Häuslebauer hängen seit Wochen in der Luft und stehen vor finanziellem Kollaps.
#Habeck so:
➡️Halbierung #EH40-Fördersätze
➡️Mehr als 1 Milliarde darf's nicht kosten
➡️wie's 2023 weitergeht, sag ich Euch irgendwann https://t.co/Jpz24Nvdr4"
C,"#Ampel🚦hat mit #Entlastungspaket schnelle, unkomplizierte und sozial ausgewogene Hilfe für die Bevölkerung versprochen. Jetzt geht es weder sozial, noch unkompliziert u. schnell schon gar nicht!
Vllt. 1. Mai, vllt. 1. Juni...was nun?
#Energiekostenbremse jetzt! @csu_bt @cducsubt https://t.co/TOd4hYNsFF"
C,"Produktiver Austausch heute mit Staatsminister Christian #Bernreiter u. Michael @Kiessling_MdB, fachpolitischer Sprecher der @csu_bt für Infrastruktur, Bauwesen u. Mobilität. Gemeinsam arbeiten wir für #Bayern, moderne Infrastruktur u. bezahlbares Wohnen u. Bauen. @BauenBewegen https://t.co/jx3bELDDpb"
C,"Guter Austausch mit Fabian Amini, Geschäftsführer von #GoAhead Deutschland zur Stärkung des SPNV in Deutschland und der Region. Nur mit einer starken und leistungsfähigen #Schiene lassen sich Klima- und Mobilitätswandel aktiv gestalten. https://t.co/XicQdhwexP"
C,"RT @Markus_Soeder: Das Ampel-Paket bleibt hinter den Erwartungen zurück - zu wenig, zu kompliziert, nur für kurze Zeit und keine echte Entl…"
C,"RT @StephanMayerCSU: Wir fordern eine schnelle Entlastung der Pendler als auch der Unternehmen:  
Eine Reduzierung der #Mehrwertsteuer auf…"
C,"Auf den Punkt!
@_FriedrichMerz zieht klare Linien zur Mitwirkung der @cducsubt beim #Sondervermögen Bundeswehr und enttarnt die Tricks von @Bundeskanzler Scholz und Finanzminister @c_lindner beim #Haushalt!"
C,"@GruenClaudia @KfW Das ist ein schlechter Scherz - das wissen Sie selbst: Wo ist das Neubau-Programm? Ihre neue Förderarchitektur zerstört Planungen von Millionen Familien auf energieeffizientes Eigenheim. Träume zerplatzen gerade massenhaft, weil @BMWK + @BMWSB_Bund Menschen im Regen stehen lassen"
C,"@GruenClaudia Hauptbeschäftigung der #Ampel ist offenbar, lieber Rechtfertigungen und fremde Verantwortlichkeiten für eigene Entscheidungen zu suchen anstatt selbst zu regieren - dazu braucht es auch Verantwortungsübernahme. Wo ist denn das neue @KfW-Programm?"
C,"Weiterhin #Ampel-Blockade🚦❌ gegen #Energiekostenbremse!
Unser Konzept liegt auf dem Tisch:
➡️MwSt runter bei Benzin und Diesel
➡️Energiesteuer runter bei Heizstoffen
➡️Stromsteuer runter auf Mindestmaß
➡️Dynamische #Pendlerpauschale
@CSU @csu_bt @cducsubt https://t.co/0iYYb4GTeA"
C,"Unser Entlastungskonzept für die Bürger ist bereit:
➡️#Energiepreisbremse jetzt!
➡️MwSt runter bei #Benzin und #Diesel!
➡️Energiesteuer auf Kraft- und Heizstoffe runter!
➡️Stromsteuer runter auf EU-Mindestmaß!
➡️Höhere und dynamische #Pendlerpauschale!
@CSU @csu_bt @cducsubt"
C,"Was jetzt, #Ampel🚦?
Tankrabatt? Energiegeld? Ja, nein, vielleicht?
Keiner blickt mehr durch!
Das scheint, um es mit #Habeck zu sagen,
alles ""nicht komplett zu Ende argumentiert"".
Außer Zettelwirtschaft und Chaos liefert diese Regierung für die Bevölkerung ❌nichts!"
C,Ampel🚦muss jetzt liefern bei #Planungsbeschleunigung! Statt Verzögerungen und Genehmigungsstau braucht es wie in den vergangenen vier Jahren unter @cducsubt #Turbo für leistungsfähige und moderne Verkehrsinfrastruktur. Dazu heute unser Antrag im Deutschen Bundestag! #tempowoche https://t.co/Uellkd4Rt7
C,RT @csu_bt: #Selenksyi hat im #Bundestag bewegende Rede gehalten &amp; #Bundesregierung um Unterstützung gebeten. Wir haben dazu Debatte geford…
C,"RT @RKiesewetter: Heute spricht 🇺🇦 Präsident @ZelenskyyUa zum #Bundestag, wir gehen nahtlos zur #Impfpflichtdebatte über. Unverständlich. H…"
C,RT @Florian_Ossner: Der Entwurf zum #Bundeshaushalt 2022 weist derart viele #Finanzierungslücken auf und reagiert nicht auf bestehende Kris…
C,"RT @VerkehrNRW: Ministerin Ina Brandes hat sich heute mit Nachwuchs-Ingenieuren von @StrassenNRW getroffen, um sich mit ihnen über die Attr…"
C,"RT @csu_bt: Vor Ort wird Unglaubliches geleistet, um die flüchtenden Menschen aufzunehmen und zu versorgen. Wir stehen an der Seite der Ukr…"
C,"RT @csu_bt: Europa braucht Entschlossenheit, Geschlossenheit &amp; Wehrhaftigkeit. Dazu gehört, das 2-Prozent-Ziel bei den Verteidigungsausgabe…"
C,"RT @cducsubt: Die Spritpreise steigen weiter. Deshalb braucht es JETZT eine #Spritpreisbremse, die sofort wirkt, unbürokratisch ist und den…"
C,"Friedrich #Merz hat absolut recht: Ampel🚦muss jetzt handeln und MwSt auf Benzin+Diesel sowie Energiesteuer senken! Es kann nicht sein, dass der Staat die Preise beim Tanken unnötig treibt und an täglicher Last von Millionen Bürgerinnen und Bürgern mitverdient. @cducsubt  @csu_bt https://t.co/mNK0C7b8Gk"
C,"Millionen Bürger und Pendler ächzen tagtäglich unter horrenden Energie- und #Benzinpreis|en, befeuert von Putins brutalem und menschenfeindlichem Angriffskrieg gegen die #Ukraine, und @greenpeace_de nimmt's zum Anlass, eigene ideologische Verbotsphantasien zu pushen! Unwürdig! https://t.co/2Pyp6tfv8K"
C,"Ronald #Pofalla|s Entscheidung, aus DB-Vorstand auszuscheiden, bedauere ich sehr. Danke für gute Zusammenarbeit u. persönlich alles Gute! Durch #StarkeSchiene wurden mit ihm Infrastruktur-Investitionen deutlich gesteigert. Wichtig für attraktive, klimafreundliche #Bahn @DB_Presse"
C,"@_FriedrichMerz mit starker Antwort auf #Regierungserklaerung des @Bundeskanzler|s: Als @cducsubt und @csu_bt sind wir einig und bereit zur Zusammenarbeit, wo staatspolitisch geboten, gleichsam aber auch kritisch, wo inhaltlich notwendig."
C,"Beistand und volle Solidarität für die Menschen in der #Ukraine, für Freiheit und Demokratie! 🇺🇦 Gemeinsam mit meinen Kolleginnen und Kollegen der @csu_bt @cducsubt bei der #Mahnwache vor russischer Botschaft in Berlin! #StandWithUkraine https://t.co/TlaBkVXwk7"
C,RT @cducsubt: Es ist Krieg in #Europa. Die #Sanktionen müssen jetzt weiter verschärft werden. Dies wird zu einer weitgehenden Isolierung #R…
C,Unser Druck wirkt: Koalitionsausschuss berät Maßnahmen gg. hohe Energiepreise. Erwarte von #Ampel schnell Entlastung für Bürger+Wirtschaft. Erhöhung Pendlerpauschale zwingend v.a. f. ländlichen Raum. #Grüne blockieren schon vorher: Klientel wichtiger als gesellschaftliche Mitte! https://t.co/V2wolgexJz
C,"RT @Markus_Soeder: Vielen Dank an Kerstin Schreyer @KS_MdL, @c_trautner, Bernd #Sibler und Gerhard #Eck. Sie alle haben in den vergangenen…"
C,RT @CSU: Wir freuen uns auf Stephan #Mayer als neuen CSU-Generalsekretär und @TSchorerDremel als neue stellvertretende Generalsekretärin. D…
C,"Millionen von Normalverdienern, #Familien und #Mittelstand gehen leer aus. Sie leiden unter stetig steigenden Energiekosten. Es braucht jetzt dringend zielgerichtete Entlastungen. Antrag von @cducsubt mit guten und wirksamen Vorschlägen, hier darf sich Ampel gern was abschauen."
C,"Die #Ampel🚦hat keine Ahnung von den Problemen der Menschen im Land! #Heizkostenzuschuss für Wohngeldempfänger ist zwar richtiger Ansatz, aber er greift mal wieder zu kurz. Einmalig und in zu geringer Höhe - so wird das nichts! @handelsblatt @csu_bt

https://t.co/3Fo30TQyAK"
C,"Die #Ampel🚦baut aktuell nur Luftschlösser. Allein die Zielsetzung von 1,6 Mio. neuer Wohnungen in vier Jahren bringt den Bürgerinnen und Bürgern noch kein Dach überm Kopf. Es fehlt an Strategie gegen Rohstoff- und Fachkräftemangel und steigende Preise. @BMWSB_Bund #Wohungsbautag https://t.co/iBCMiXecMX"
C,Herzlichen Glückwunsch an Friedrich #Merz zur Wahl zum neuen Fraktionsvorsitzenden der @cducsubt! Ich freue mich auf die gemeinsame Zusammenarbeit und über dieses starke Zeichen für unser Comeback als #eineUnion @_FriedrichMerz @CDU @CSU @csu_bt https://t.co/UjUIlyaHjR
C,"Vielen Dank lieber Ralph #Brinkhaus für die menschlich vertrauensvolle und fachlich gute Zusammenarbeit speziell in den vergangenen 3 1/2 Jahren. Respekt vor Deiner Entscheidung und danke, dass Du Dich auch künftig mit aller Kraft und Erfahrung einbringst! @rbrinkhaus @cducsubt https://t.co/Ice9JSgJaB"
C,Auf geht's in eine neue Sitzungswoche! #MondayMotivation @csu_bt @cducsubt https://t.co/0YHES2qOtc
C,"RT @_FriedrichMerz: #EineUnion #Bundesversammlung 

Foto: @toko https://t.co/6yYnJMsNm7"
C,Ich gratuliere Dr. Frank-Walter Steinmeier zur Wiederwahl als #Bundespräsident. Viel Erfolg und Gottes Segen für dieses wichtige Amt. Besonders jetzt kommt unserem Staatsoberhaupt große Verantwortung zu – es gilt die Menschen in unserem Land zu einen und zusammenzuführen.
C,"Ich bin stolz an diesem Wochenende zum vierten Mal als Mitglied der #Bundesversammlung unser Staatsoberhaupt mitwählen zu dürfen. Auftakt heute zur Fraktionssitzung u.a. mit den Kollegen @_FriedrichMerz, Robert @brannekamper und Wolfgang #Fackler. #bundespraesident https://t.co/VZjs4mFJ3h"
C,"Absurde Forderung von @Umweltbundesamt, künftig auch noch Holzheizungen zu verbannen! Luftqualität und Feinstaubbelastung verbessern sich stetig, nächstes Verbot ist aber schon im Blick. Statt blinde Regulierungswut braucht es Augenmaß für Nöte der Bürger und Technologieoffenheit https://t.co/SG7Kv49lIw"
C,"Erfreulich, dass mit @c_lindner erste Vertreter der #Ampel🚦 auf die Forderungen der @csu_bt reagieren: Wir fordern jetzt schnelle und wirksame Hilfe besonders für die Menschen im ländlichen Raum, die täglich auf das Auto angewiesen sind. #Inflation #Pendlerpauschale @cducsubt https://t.co/UwcqYZrwLU"
C,"Guter Vorstoß von @Markus_Soeder: Während die #Ampel🚦#tatenlos zusieht, haben wir alltägliche Probleme der Menschen im Blick. Wir fordern wirksame Maßnahmen der BReg gegen #Inflation &amp; hohe #Spritpreise: Es braucht jetzt dynamische #Pendlerpauschale &amp; Senkung der Energiesteuern! https://t.co/YdxAkwELE1"
C,"RT @cducsubt: 🔵Presseinfo👉@ulrichlange: #Ampel fehlt Strategie für bezahlbares Bauen

https://t.co/uASrCZpaiY"
C,"#Ampel🚦erntet die Früchte unserer Regierungsarbeit. Rekord-Investitionen für #Bahn und Infrastruktur wurden dank Politik der @cducsubt auf's Gleis gesetzt. #StarkeSchiene ist großer Schritt für Mobilität der Zukunft und das #Klima. @BMDV_bund 

https://t.co/HDA69uayZW https://t.co/El3rumdfIb"
C,"RT @csu_bt: Wir freuen uns auf die gemeinsame Zusammenarbeit von @CDU und @CSU in der @cducsubt Bundestagsfraktion. @_FriedrichMerz, @Marku…"
C,Herzlichen Dank an @_FriedrichMerz und @Markus_Soeder für ein gutes und vertrauensvolles Gespräch zum Abschluss unserer @csu_bt-Klausur. Jetzt arbeiten wir gemeinsam für ein schnelles #Comeback und eine starke #Union! #Aufbruch22 @cducsubt @CDU @CSU https://t.co/2u2BftUbjZ
C,Wir fordern Mobilitätsgarantie und mehr Technologie-Förderung für marktfähige Alternativen. Verbrenner darf als deutsche Spitzentechnologie nicht einfach abgeschrieben werden! @csu_bt @BMDV_bund @VDA_online @bgl_logistik @BMW @AudiOfficial @VWGroup_DE @MercedesBenz_DE
C,"Schlingerkurs der #Ampel🚦: Heute A, morgen B!
Seriöse Verkehrspolitik braucht klare Strategie. Hunderttausende Menschen in D arbeiten in Auto- und Zulieferindustrie. #Planungssicherheit ist elementar für die Zukunft von #Verbrenner, synthetische Kraftstoffe und #Transformation! https://t.co/QNn2ElDSZ2"
C,"RT @csu_bt: Die #Spritpreise sind auf Rekordniveau, #Tanken geht inzwischen richtig ins Geld. Das muss sich ändern! Mobilität darf nicht zu…"
